"id","renewal","incentives"
23669,0.99,10.5018697465059
72016,0.99,10.5024193687628
8753,1,0
112816,1,0
8465,0.99,10.5022377902369
50856,1,0
49258,1,0
69200,0.99,10.5021790604666
73161,1,0
5631,1,0
58546,0.97,35.0944023273659
8868,0.98,22.1274334488819
33935,1,0
108549,0.98,22.1272730479652
91406,1,0
69040,0.93,107.716272548478
25594,1,0
42225,0.83,402.079961058568
41647,0.98,22.1277208767883
38239,0.93,107.716463504264
110039,0.98,22.127297741913
2811,0.99,10.5025750491514
7582,1,0
24844,1,0
110187,0.98,22.1275653115727
10040,0.92,134.341675057746
330,0.99,10.5018998045122
17428,0.99,10.5021170703808
71641,1,0
102555,0.99,10.5018697465059
15135,0.96,49.6856374446339
93763,0.92,134.342380689212
79160,0.99,10.5024193687628
92416,1,0
100906,1,0
54883,0.97,35.0945673733977
47107,1,0
41026,0.99,10.5022377902369
108935,1,0
101678,0.91,166.879681867882
8260,0.94,85.3792987932247
77425,1,0
36082,1,0
110962,0.93,107.716317076703
106890,1,0
45137,0.97,35.0941113093463
96619,0.95,66.2766989303696
70984,0.31,124.099554965507
100169,0.81,147.105316489377
8343,0.96,49.6852383015789
2613,0.99,10.5019131258821
31400,0.94,85.3797547590247
75458,1,0
63765,0.96,49.6856454402168
72478,1,0
95497,0.36,23.4176953512277
39582,0.97,35.0937634551335
15917,0.42,290.166051753041
86052,1,0
35308,1,0
74436,0.99,10.5018998045122
19438,1,0
74564,1,0
114033,1,0
86213,0.93,107.716317076703
107048,0.99,10.5018697465059
90054,0.99,10.502561406934
113899,1,0
15963,0.99,10.5021790604666
76124,0.94,85.3791906855318
65964,0.98,22.1661573101249
70977,0.97,35.0937634551335
70609,1,0
4955,1,0
55533,0.97,35.0941113093463
87601,0.98,22.1277062175713
59728,1,0
85141,0.97,35.0942816943358
30773,0.44,127.62762738398
108270,0.91,166.879482499355
37449,0.99,10.5018697465059
73511,0.99,10.5018998045122
98202,0.47,138.466463143549
947,1,0
85966,0.99,10.5025131126605
22082,0.99,10.5025500445659
2323,0.37,571.427713673569
100035,1,0
67254,1,0
23702,0.98,22.127888410184
19237,0.64,517.220988036963
9014,1,0
60909,1,0
48543,1,0
30909,1,0
93031,1,0
110266,0.99,10.5018697465059
47396,1,0
24102,0.99,10.5019131258821
107543,0.98,22.127297741913
35937,1,0
72626,1,0
84924,0.69,120.724948828708
71123,1,0
98719,0.98,22.1273516600636
39035,0.86,246.357074322181
87282,0.95,66.275888364725
96056,1,0
88986,0.96,49.6854071549255
104944,1,0
22477,1,0
77613,0.97,35.0944023273659
26465,0.99,10.5021170703808
54946,1,0
87058,0.98,22.1275653115727
66592,1,0
78870,0.88,250.790147411414
637,0.98,22.127129063879
27446,1,0
40973,0.94,16.2773147268065
70886,0.58,183.700630857997
5311,1,0
11833,0.99,10.5019131258821
109452,0.83,0
68177,0.79,0
30233,1,0
62157,1,0
20940,1,0
65489,1,0
86417,0.98,22.1275653115727
17883,0.97,35.0937634551335
92903,0.99,10.5021170703808
113735,0.8,297.226423552903
59299,0.51,73.6674873388126
5832,0.99,10.5024193687628
3185,0.96,49.6849015245814
20606,0.8,393.615895753604
18352,0.99,10.5022377902369
4254,0.8,145.024646201792
50559,0.99,10.5021790604666
65377,0.98,22.1278985413464
76491,0.98,22.1270087125376
112740,1,0
11953,1,0
57146,0.99,10.5017894915815
12509,0.95,17.7285248987343
61887,0.86,4.21429839808139
84191,0.86,484.473845324086
86932,1,0
45430,0.99,10.5012119480807
12523,0.97,35.0941257907507
85228,0.96,49.6855471683417
52526,1,0
63994,0.93,107.71559421084
86399,0.99,10.5023639211719
18558,1,0
28682,1,0
75699,1,0
92595,1,0
103821,0.8,242.855330193297
99832,1,0
102549,0.96,49.685326457994
6056,0.82,354.819980779781
19596,0.98,22.1275653115727
96315,0.9,207.990584829434
47518,0.89,262.446950110268
11195,0.93,107.716317076703
76468,0.97,35.0945413830176
36143,0.91,166.8759457865
15258,0.97,35.0937634551335
66165,1,0
34890,0.98,22.1273516600636
24677,0.99,10.5021170703808
51118,1,0
4960,0.98,22.0123245376992
23920,1,0
87735,1,0
54604,1,0
77790,0.97,35.0944023273659
5768,0.98,22.1270087125376
17889,1,0
37936,1,0
98868,1,0
9248,1,0
74932,0.99,10.5018697465059
95432,0.83,475.610130816016
74186,1,0
89540,0.95,66.2766989303696
27102,0.97,35.0944023273659
73529,0.54,220.486058793701
112375,1,0
49558,0.97,35.0944023273659
52273,0.98,22.1273516600636
35232,1,0
112071,1,0
54447,0.97,35.0945673733977
76123,1,0
13835,0.49,0
52105,0.98,22.1270087125376
13365,0.99,10.5024193687628
49322,0.96,49.6855022194437
78932,0.97,35.0944023273659
674,0.9,207.99081200531
63592,1,0
89845,1,0
68828,0.85,309.748481301217
54320,0.99,10.5021790604666
27474,1,0
53417,0.98,22.1270087125376
82841,0.99,10.5018998045122
60981,1,0
5232,0.98,22.1277208767883
48961,0.99,10.5021170703808
18303,0.99,10.5021170703808
12185,0.57,414.866967420877
107066,0.99,10.5022377902369
75878,0.97,35.0945673733977
70133,1,0
62557,0.99,10.502561406934
40346,0.99,10.5018998045122
96026,1,0
100532,1,0
72188,1,0
54440,0.98,22.1274334488819
113717,0.99,10.5024193687628
107061,1,0
111734,1,0
96593,0.73,372.891379134764
77209,0.43,123.890199388787
94147,1,0
39627,1,0
30997,1,0
10774,1,0
91014,0.7,400.864653641653
37586,0.98,22.1277208767883
70512,1,0
66222,0.94,85.3799635329974
96527,0.99,10.5017894915815
8049,0.99,10.5024193687628
65985,0.94,16.2773147268065
36269,0.5,70.7005580887086
101353,1,0
38160,0.98,22.0123245376992
4278,0.98,22.1279417607992
53000,0.97,35.0943690786762
102878,0.95,66.2763599525296
51732,0.98,22.1271963450263
76331,0.92,134.341970971107
83140,0.99,10.5025750491514
20696,0.99,10.5018697465059
73951,1,0
34550,1,0
9596,1,0
22182,0.98,22.0123245376992
77500,1,0
3406,0.68,314.698949905268
88236,0.96,49.6852383015789
5129,0.99,10.5025131126605
96821,0.89,252.978385582603
89776,0.98,22.0123245376992
18014,1,0
74631,0.97,35.0944643386045
31483,0.93,107.716686406373
51520,0.85,254.547334202837
41882,0.99,10.5012119480807
108096,0.99,10.5021790604666
97797,0.4,210.656800164132
78372,1,0
29509,0.98,22.1273516600636
96137,0.99,10.5019131258821
998,0.86,410.316514383499
69708,0.99,10.5012119480807
43337,0.97,35.0944023273659
107100,1,0
39377,1,0
93785,0.98,22.1277208767883
49685,1,0
66333,0.94,85.3799635329974
18224,0.83,440.980505229028
27292,0.99,10.5024193687628
21911,1,0
90594,0.99,10.5025131126605
77314,0.98,22.1277062175713
94515,1,0
1675,0.99,10.5012119480807
42896,0.92,134.341814017525
99377,1,0
72322,0.98,22.1278568436316
50485,1,0
73623,1,0
51329,0.99,10.5024193687628
100839,0.94,85.3799902573209
6652,0.84,443.863338825989
102146,1,0
77799,1,0
76597,0.97,20.5958123401215
17757,0.99,10.5025131126605
7241,1,0
106139,0.35,0
95268,0.99,10.5019131258821
95545,0.98,22.1271963450263
112761,0.99,10.5024193687628
112304,0.94,85.3796910312781
93958,0.59,285.497640637131
90493,1,0
77490,1,0
63417,0.99,10.5022377902369
88522,1,0
28265,0.93,107.71682260521
62008,1,0
34869,0.97,20.5958123401215
57362,1,0
51802,0.98,22.1275458766514
83891,1,0
5982,0.97,35.0946838072844
26470,1,0
78988,0.97,35.094527587497
95141,0.98,22.1275653115727
48158,0.95,66.275888364725
81327,0.99,10.5018697465059
60861,0.99,10.5012119480807
43845,0.99,10.5018697465059
73570,1,0
86791,1,0
59040,0.93,107.716272548478
42917,1,0
16010,0.69,267.457557686905
107249,0.96,49.6849015245814
31247,1,0
71952,1,0
4453,1,0
23972,1,0
395,0.97,35.0944023273659
58250,0.99,10.5024193687628
38853,1,0
108181,0.98,22.1277208767883
38452,1,0
11475,0.87,465.173696557137
72129,0.97,35.0941113093463
76849,0.99,10.5012119480807
40060,0.98,22.1273516600636
18947,0.95,66.276169725022
18722,1,0
86501,1,0
4092,0.96,19.1679505175455
87434,0.98,22.1273516600636
25033,0.98,22.2101606435957
76243,0.99,10.5012119480807
75742,0.95,66.2766064727247
6060,1,0
28178,1,0
96310,0.96,49.685326457994
22336,0.99,10.5018697465059
39088,1,0
68649,0.99,10.5025131126605
36060,0.98,22.0123245376992
60583,1,0
55010,1,0
78126,0.91,166.879057722604
60255,1,0
101144,0.97,35.0945673733977
28787,0.98,22.1270087125376
59141,0.99,10.5025750491514
17698,1,0
56952,0.99,10.5021790604666
48332,1,0
7824,0.97,20.5958123401215
36160,0.84,1.06336397368249
7228,0.94,85.3798682902942
107748,0.88,339.982664789186
51644,0.99,10.5018399193609
27008,0.89,8.83627479573083
102062,1,0
73486,1,0
102550,1,0
49236,1,0
99769,0.98,22.0123245376992
81457,0.95,66.276499571367
24917,0.72,212.938455813572
69537,1,0
42641,0.98,22.1277062175713
15881,1,0
20354,0.99,10.5024193687628
94049,0.97,35.0944023273659
76398,0.95,17.7285248987343
64162,0.99,10.502561406934
74129,0.87,465.173696557137
34392,1,0
46312,1,0
92923,0.94,85.3796910312781
52414,0.98,22.1277208767883
87238,1,0
23280,0.99,10.5018697465059
32942,0.71,210.370088365047
6242,1,0
92388,0.97,35.0941113093463
27828,1,0
95935,0.79,142.92420001756
66236,1,0
31238,1,0
10719,0.51,389.181990840796
54401,0.54,428.130661220929
11969,1,0
40719,0.94,85.379424759424
82122,1,0
58223,0.93,107.715997129793
9515,1,0
59345,1,0
99053,0.96,19.1679505175455
49040,1,0
88852,0.88,339.982086841786
22040,0.81,234.925635288453
101950,0.98,22.1274334488819
73483,0.91,166.879569218258
24246,0.99,10.5018998045122
100395,0.99,10.5025131126605
55167,0.97,35.0938539243702
52269,0.95,66.276169725022
82215,0.99,10.5021790604666
102582,1,0
89149,0.92,134.341534989305
65659,0.99,10.5023223080385
100751,0.56,0
86446,1,0
10258,1,0
12483,1,0
113495,0.71,807.104041495814
32193,0.96,49.6854794064779
28063,0.96,49.6851525648111
114057,1,0
4243,1,0
59440,0.95,66.276499571367
3551,1,0
23549,1,0
68790,0.97,35.0943690786762
74092,1,0
26757,1,0
74559,1,0
104636,0.79,0
59188,0.87,367.897325419548
112435,0.95,66.276499571367
104175,1,0
85038,1,0
39532,0.99,10.5021790604666
87939,0.96,49.6854071549255
14646,0.98,22.1273516600636
51719,0.99,10.5018399193609
9897,1,0
80173,1,0
42659,0.98,22.127888410184
101480,0.99,10.5023223080385
33871,1,0
12908,0.89,262.446479900505
38621,0.88,339.982191040039
5533,1,0
61552,0.99,10.5012119480807
29793,0.87,314.602723139002
107338,1,0
10249,0.99,10.5018697465059
2829,0.32,264.115335507652
11819,1,0
16357,1,0
100879,1,0
66115,0.86,256.823455411777
89766,0.95,66.2762592418114
22792,0.99,10.5021790604666
13738,0.93,107.71559421084
105439,0.99,10.5023639211719
77625,1,0
60979,1,0
110837,1,0
6434,1,0
94315,0.69,317.760825599099
28820,1,0
87344,1,0
27480,1,0
24150,0.99,10.5025500445659
36675,1,0
52388,1,0
95042,0.86,4.21429839808139
70433,1,0
20476,0.99,10.5021790604666
77523,1,0
81811,0.78,343.918935081512
111695,0.97,35.0946228299017
24709,0.99,10.5024193687628
101264,0.98,22.1274167994343
32641,0.98,22.1274334488819
82990,0.97,35.0941113093463
110992,0.99,10.5012119480807
77175,0.98,22.1274167994343
74355,0.99,10.5021790604666
49230,1,0
7438,0.91,11.8506683448327
103065,1,0
66300,0.99,10.5022377902369
113091,0.5,148.793275925941
62412,1,0
71484,1,0
101478,1,0
30516,0.99,10.5018998045122
33684,1,0
32245,0.9,207.990386308628
89083,0.95,17.7285248987343
8840,1,0
76895,0.97,35.094527587497
4667,0.79,240.451478515799
31243,1,0
70450,0.99,10.5021790604666
55254,0.96,19.1679505175455
98550,0.98,22.1274167994343
75219,0.99,10.5021790604666
74114,1,0
85169,0.99,10.5025500445659
62929,1,0
100406,0.97,35.0941113093463
42316,0.94,85.379424759424
94122,0.96,49.6856915727744
19155,0.95,66.2758290024564
43518,0.92,13.3386243801305
8158,0.89,262.446479900505
43462,1,0
13120,0.97,35.0943690786762
86996,1,0
100167,0.98,22.1279261582058
37544,1,0
14542,1,0
108666,1,0
84847,1,0
106343,0.99,10.5021790604666
70492,1,0
53554,0.93,107.71559421084
87612,0.83,304.807756979715
50972,0.8,297.226423552903
56861,0.95,66.276499571367
50240,1,0
51632,1,0
22341,0.99,10.5017428327477
58180,1,0
18837,1,0
18843,0.78,460.277091743094
11126,0.97,35.0945673733977
102748,0.99,10.5018697465059
55743,1,0
74128,0.88,7.30933905122476
66286,0.96,49.6855471683417
106837,0.98,22.1274167994343
101933,0.98,22.1270087125376
59729,0.97,35.0945673733977
41654,0.93,107.715974037103
74832,0.98,22.1274167994343
50675,0.97,35.0943690786762
34463,0.97,35.0945413830176
113508,1,0
44658,0.99,10.5330651069868
102960,0.9,207.990630570694
42404,0.75,230.601295744682
103707,0.96,49.6849015245814
92233,0.52,164.660170613605
62246,1,0
77129,1,0
89805,1,0
37357,1,0
58412,0.73,278.669132706213
12504,1,0
81894,1,0
84942,0.81,435.134701907948
45397,1,0
92775,0.99,10.5021790604666
59656,0.92,134.341814017525
17981,0.98,22.1270087125376
29612,0.97,35.094527587497
79200,0.95,66.275888364725
34473,1,0
50602,1,0
94003,0.98,22.1270087125376
103773,1,0
60359,0.94,85.3801423624768
109669,0.95,66.2758290024564
65549,0.99,10.5024193687628
372,0.96,49.6855803166154
104678,1,0
29672,0.98,22.1274334488819
1402,0.97,35.0944023273659
108537,0.87,248.58317001607
81991,1,0
25152,0.99,10.5021790604666
68485,0.97,35.0940244067731
42179,0.63,249.689024478909
13441,0.83,357.482542450904
63632,0.78,140.803530459158
1596,0.95,17.7285248987343
38430,0.6,288.900824246105
111974,1,0
109603,0.97,35.0945413830176
111839,0.99,10.5021790604666
86728,0.99,10.5018998045122
34460,0.98,22.1277208767883
20711,1,0
106720,0.9,207.990773934117
82137,1,0
63318,0.86,157.226646792498
35884,0.96,49.6849015245814
17401,1,0
53082,1,0
36532,0.89,163.08765532189
45388,1,0
7871,0.98,22.1277208767883
65616,0.99,10.5023639211719
65101,0.99,10.5018697465059
64015,0.73,0
86999,0.98,22.1274167994343
48915,0.98,22.0123245376992
90900,0.99,10.5024193687628
64264,1,0
23157,0.95,66.2762592418114
66908,0.53,79.4702346137579
109592,1,0
6827,1,0
79721,1,0
94169,0.97,35.0937634551335
21320,0.76,381.949236959604
86077,0.95,66.2758290024564
69487,0.98,22.1273516600636
107081,0.96,49.6854071549255
93196,1,0
71172,1,0
99601,0.79,230.204458852661
37391,0.9,10.3499410422019
58924,0.94,85.3791906855318
37595,0.99,10.5025500445659
12539,1,0
79574,0.99,10.5018697465059
32008,1,0
36623,0.94,85.3792987932247
30981,0.77,225.392661757726
64439,1,0
2752,0.99,10.5025131126605
71407,0.98,22.1270087125376
26466,0.75,335.463951146563
1378,0.95,66.2758290024564
99729,0.96,49.6849015245814
26048,1,0
86249,0.99,10.5012119480807
101167,1,0
23441,0.99,10.5019131258821
84834,0.99,10.5019131258821
102569,0.98,22.0123245376992
52797,0.98,22.1273516600636
70816,0.99,10.5024193687628
105495,1,0
14449,0.46,134.913326550912
91263,0.99,10.5018697465059
62751,0.97,35.0946838072844
83315,0.99,10.5021790604666
96334,0.85,309.748481301217
70431,1,0
35929,0.99,10.5018998045122
11197,0.96,49.6854071549255
50657,1,0
101418,0.88,161.150796474899
87459,0.96,49.6855948853135
54786,0.74,281.399701095734
66722,0.98,22.1275653115727
31209,0.72,212.938455813572
61432,0.99,10.5021170703808
51782,1,0
72289,0.98,22.0123245376992
60003,0.97,35.0942314595644
83926,0.7,207.774381333771
64267,0.93,107.715974037103
112573,1,0
87573,1,0
56296,1,0
103767,0.99,10.5019131258821
5531,0.54,428.130661220929
45944,1,0
66260,1,0
25970,0.95,66.3545092042287
89105,1,0
22901,0.99,10.5018697465059
3226,1,0
19831,0.99,10.5024193687628
112323,0.96,49.6856454402168
15139,1,0
10084,0.96,49.6849015245814
28660,0.89,262.447436103032
34212,0.96,49.6852383015789
107561,0.97,35.0944643386045
68514,0.99,10.5025750491514
6139,0.96,49.684850006417
109547,1,0
16363,0.88,161.150796474899
87410,0.97,35.094673305382
112799,1,0
52713,0.99,10.5021790604666
30893,1,0
92587,1,0
81548,0.99,10.5025131126605
30212,0.99,10.5018998045122
100819,0.99,10.5024193687628
54586,0.99,10.5021790604666
74056,0.43,179.3303682967
102828,0.99,10.5018697465059
4019,1,0
18041,0.81,234.925635288453
111914,1,0
68244,1,0
112954,1,0
9136,1,0
70408,0.95,66.275888364725
10923,0.52,164.660170613605
100926,0.99,10.5018998045122
109101,1,0
35500,0.99,10.5019131258821
75541,1,0
35030,1,0
46779,0.9,165.008148499264
68157,0.97,35.0937634551335
17897,0.94,85.3796910312781
40624,1,0
97203,1,0
37063,0.89,262.446690213079
111258,1,0
103752,0.97,35.094673305382
63760,0.98,22.1274334488819
94071,0.99,10.5019131258821
20510,1,0
63836,0.99,10.5019131258821
39799,0.92,134.341534989305
36155,0.96,49.6855471683417
16630,1,0
66502,1,0
3694,1,0
88931,0.99,10.5025131126605
105982,0.93,14.8140926780714
103679,0.88,339.982086841786
95639,0.99,10.5019131258821
86836,0.98,22.1279420224497
107872,0.96,49.6849015245814
76149,1,0
90593,0.92,134.341100008556
10445,1,0
9800,0.8,0
50400,1,0
30999,0.96,49.6855471683417
77647,1,0
49988,1,0
66572,0.91,11.8506683448327
71804,0.69,205.150641923378
15956,0.98,22.1273516600636
50520,0.97,35.0944023273659
11982,0.97,35.0941113093463
37265,1,0
75584,1,0
42617,0.66,0
67362,0.95,66.2761609757382
96064,0.69,488.029265726216
77868,0.93,107.715974037103
113265,1,0
104695,1,0
71770,0.99,10.5018998045122
84271,1,0
16654,1,0
85773,0.74,281.399701095734
55660,0.53,158.661510634046
25375,0.99,10.5025131126605
16741,0.94,85.3799488075417
58978,0.98,22.1277208767883
81929,0.95,17.7285248987343
105263,1,0
91617,0.76,286.778868090513
108817,0.99,10.5019131258821
81154,0.9,10.3499410422019
63323,1,0
92306,0.88,161.150796474899
12647,0.99,10.5018998045122
87713,1,0
70487,0.98,22.127297741913
31779,1,0
107096,1,0
81284,0.99,10.5019131258821
4745,1,0
24740,1,0
104536,1,0
84965,0.99,10.5019131258821
92322,0.99,10.5021790604666
76179,0.99,10.5012119480807
11396,0.99,10.5025131126605
111983,1,0
102260,0.94,85.3798382568226
100071,1,0
69444,0.89,262.446950110268
49990,1,0
49842,1,0
82103,0.78,343.918935081512
101852,1,0
16143,1,0
54292,1,0
77427,1,0
104231,0.97,35.0941113093463
62926,0.94,85.3796910312781
8079,0.72,222.951484421194
62781,1,0
86699,1,0
97968,1,0
14381,0.8,0
102089,0.99,10.5025500445659
110728,1,0
95578,1,0
83936,1,0
78731,1,0
96624,1,0
104947,0.49,67.6878219727118
24156,0.51,0
68181,0.98,22.1274167994343
24998,1,0
93750,0.95,66.2758290024564
95712,0.99,10.5018697465059
109312,1,0
26910,0.98,22.0123245376992
6435,0.98,22.1277208767883
18767,1,0
64892,0.75,284.102733313983
39953,0.96,49.685326457994
107681,0.9,207.989873945991
16557,0.97,35.0941113093463
55280,1,0
107043,1,0
50425,0.99,10.5025131126605
45826,0.98,22.1270087125376
87352,0.98,22.1273516600636
103702,0.96,19.1679505175455
55982,0.73,278.669132706213
2723,0.78,426.156971841485
69493,1,0
19325,0.97,35.0941257907507
26193,0.93,107.716678163551
27479,0.98,22.1270087125376
100139,0.97,35.0944023273659
81876,1,0
8435,0.97,35.0941257907507
84416,0.97,35.0945673733977
29496,0.93,107.715974037103
93643,0.98,22.127297741913
48557,0.83,304.807756979715
